1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.9167	0.9167	0.8333	0.8333	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.6667	0.6667	0.6667	0.6667	0.7500	0.7500	0.7500	0.7500	0.8333	0.8333	0.8333	0.8333	0.8333	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167
0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.7273	0.7273	0.7273	0.7273	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	0.6364	0.6364	0.6364	0.6364	0.6364	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5833	0.5833	0.5833	0.5833	0.5833	0.6667	0.9167	0.9167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000
0.5455	0.5455	0.5455	0.5455	0.5455	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	0.5455	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091
0.5000	0.5000	0.8333	0.8333	0.8333	0.8333	0.8333	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000
0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000	0.9167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	0.5455	0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	0.8182	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091
0.5455	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.7500	0.6667	0.6667	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5000	0.5000	0.6667	0.6667	0.6667	0.6667	0.6667	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	0.5455	0.5455	0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.7273	0.7273	0.8182	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9091	1.0000	1.0000
0.5000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5833	0.5833	0.5833	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167
0.6364	0.8182	0.8182	0.8182	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	0.7273	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.6364	0.6364	0.6364	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.8182	0.9091	1.0000	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091
0.5000	0.5000	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.8333	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000	1.0000	1.0000	0.9167	0.9167	0.9167	0.9167	0.9167	1.0000	1.0000	1.0000
0.5455	0.7273	0.7273	0.6364	0.6364	0.6364	0.6364	0.8182	0.8182	0.8182	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.5455	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9091	1.0000	1.0000	1.0000
0.7500	0.7500	0.7500	0.7500	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.7500	0.7500	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167	0.9167
0.5455	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.6364	0.7273	0.7273	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.7273	0.7273	0.7273	0.7273	0.9091	0.9091	0.9091	0.9091	0.9091	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.5455	0.6364	0.6364	0.6364	0.8182	1.0000	0.8182	0.8182	0.8182	0.8182	0.9091	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9091	1.0000	1.0000
